1|[Salut], ce mai faci?|Hi, how's it going?
6312|El [este stânca mea].|He's my rock.
6313|Ea [scoate ce e mai bun din mine].|She brings out the best in me.
6314|[Ne-am inspirat reciproc].|We inspired each other.
6315|Despărțirea [a fost dureroasă, dar corectă].|The breakup was painful but right.
6316|[Am trecut bine peste despărțire].|I've come to terms with the breakup well.
6317|[Sunt pregătit pentru ceva nou].|I'm ready for something new.
6318|[Privesc viitorul cu mintea deschisă].|I'm facing the future with an open mind.
6319|Stimată doamnă Schmidt, [vă mulțumesc pentru scrisoarea dumneavoastră].|Dear Ms. Schmidt, thank you for your letter.
6320|[Cu referire la discuția noastră] vă trimit documentele.|With reference to our conversation, I'm sending you the documents.
6321|[Prin prezenta doresc să candidez pentru postul scos la concurs].|I would hereby like to apply for the advertised position.
6322|[Am citit cu mare interes anunțul dumneavoastră].|I read your advertisement with great interest.
6323|[Dispun de o experiență profesională de mai mulți ani] în vânzări.|I have several years of professional experience in sales.
6324|[M-aș bucura foarte mult să fiu invitat la un interviu].|I would be very pleased to be invited to a personal interview.
6325|[Prin prezenta îmi reziliez contractul, cu respectarea termenului de preaviz, începând cu] 31 decembrie.|I hereby terminate my contract with due notice as of December 31.
6326|[Vă rog să-mi confirmați primirea acestei scrisori].|Please confirm receipt of this letter.
6327|[Formulez contestație împotriva deciziei] din 3 mai.|I hereby object to the decision of May 3.
6328|[Vă rog să reexaminați situația].|I ask you to review the matter again.
6329|[Din păcate trebuie să mă plâng de] serviciile dumneavoastră.|Unfortunately I have to complain about the service.
6330|[Aștept un răspuns imediat].|I expect an immediate response.
6331|[În caz contrar, mă văd nevoit] să întreprind demersuri legale.|Otherwise I'll be forced to take legal action.
6332|[Vă mulțumesc anticipat pentru înțelegere].|Thank you in advance for your understanding.
6333|[Vă stau cu plăcere la dispoziție pentru orice întrebări].|I'm happy to answer any questions you may have.
6334|[În așteptarea răspunsului dumneavoastră, vă transmit] cele mai bune salutări.|Awaiting your reply, I remain, yours sincerely.
6335|[Regretăm să vă informăm] că postul a fost deja ocupat.|We regret to inform you that the position has already been filled.
6336|[Vă dorim mult succes în cariera dumneavoastră].|We wish you all the best for your professional future.
6337|[Avem plăcerea să vă anunțăm] că ați obținut postul.|We are pleased to inform you that you've got the position.
6338|[Atașat găsiți] documentele solicitate.|Enclosed you'll find the requested documents.
6339|[Conform înțelegerii noastre], livrăm până vineri.|As agreed, we'll deliver by Friday.
6340|[Vă atragem atenția că] termenul expiră luni.|We would point out that the deadline expires on Monday.
6341|[Vă rugăm să țineți cont de indicațiile anexate].|Please note the enclosed information.
6342|[Dacă aveți întrebări], vă rugăm să ne contactați.|Should you have any questions, please contact us.
6343|[Vă mulțumim pentru încredere].|Thank you for your trust.
6344|[Doresc să vă exprim sincerele mele mulțumiri].|I'd like to express my sincere thanks to you.
6345|[Țin foarte mult] să vă mulțumesc personal.|It's important to me to thank you personally.
6346|[Mă adresez dumneavoastră cu o rugăminte].|I'm turning to you with a request.
6347|[Ați putea să-mi comunicați, vă rog], când are loc întâlnirea?|Could you kindly let me know when the appointment takes place?
6348|[V-aș fi foarte recunoscător] dacă m-ați putea ajuta.|I'd be very much obliged if you could help me.
6349|[Îmi pare nespus de rău] că au existat întârzieri.|I'm extremely sorry that there were delays.
6350|[Vă rog să mă scuzați pentru răspunsul întârziat].|Please excuse the late reply.
6351|[Așa cum v-am anunțat deja telefonic], vă trimit contractul.|As already announced by phone, I'm sending you the contract.
6352|[Vom reveni cu plăcere la oferta dumneavoastră].|We'd be happy to take you up on your offer.
6353|[Din păcate nu vă putem îndeplini solicitarea].|Unfortunately we can't meet your request.
6354|[Am redirecționat solicitarea dumneavoastră către departamentul competent].|We've forwarded your inquiry to the relevant department.
6355|[Solicitarea dumneavoastră va fi soluționată cât mai curând posibil].|Your request will be processed as quickly as possible.
6356|[Termenul de soluționare este de] aproximativ patru săptămâni.|The processing time is about four weeks.
6357|[Vă rugăm să aveți puțină răbdare].|We ask for a little patience.
6358|[Documentul este valabil fără semnătură].|This letter is valid without a signature.
6359|[Documentele trebuie depuse ulterior din proprie inițiativă].|Documents are to be submitted afterwards without request.
6360|[Termenul se consideră respectat] dacă scrisoarea ajunge la timp.|The deadline is met if the letter arrives on time.
6361|Limbajul birocratic [este adesea aproape de neînțeles].|Officialese is often barely comprehensible.
6362|Ce scrie cu litere mici [trebuie citit întotdeauna].|You should always read the small print.
6363|[Trebuie să mă mai gândesc la asta].|I need to think it over first.
6364|[Revin asupra acestui subiect].|I'll come back to that.
6365|[Îmi rezerv acest drept].|I reserve the right to do that.
6366|Asta [e negociabil].|That's a matter for negotiation.
6367|Asta [rămâne la latitudinea fiecăruia].|That's at the discretion of the individual.
6368|Asta [presupune un efort considerabil].|That involves considerable effort.
6369|Asta [nu se justifică prin beneficii].|That's out of all proportion to the benefit.
6370|Asta [se poate realiza cu un efort rezonabil].|That can be implemented with reasonable effort.
6371|Asta [nu duce nicăieri].|That doesn't lead anywhere.
6372|Asta [este în folosul tuturor celor implicați].|That's in the interest of everyone involved.
6373|Asta [este în interesul nostru, al tuturor].|That's in all our interests.
6374|[Tragem cu toții în aceeași direcție] când contează.|We all pull together when it matters.
6375|Asta [și-a dovedit eficiența].|That has proven itself.
6376|Asta [nu a dat rezultate].|That hasn't proven itself.
6377|Asta [rămâne de văzut].|That remains to be seen.
6378|[Suspansul continuă].|It remains exciting.
6379|[Suntem curioși să vedem].|We'll see.
6380|[Vom vedea ce ne aduce viitorul].|We'll see what the future brings.
6381|[Mă las surprins].|I'll wait and see.
6382|Ce e mai bun [abia de acum urmează].|The best is yet to come.
6383|[Abia aștept tot ce urmează].|I'm looking forward to everything still to come.
6384|Fiecare zi [e o nouă șansă].|Every day is a new chance.
6385|[Trăiești o singură dată], așa că hai!|You only live once, so let's go!
6386|Viața [e prea scurtă pentru vin prost].|Life is too short for bad wine.
6387|[Trebuie să sărbătorești ori de câte ori ai ocazia].|You should celebrate whenever there's a reason to.
6388|Bucură-te [de momentele mici].|Enjoy the little moments.
6389|Cele mai frumoase lucruri [sunt adesea neplanificate].|The best things are often unplanned.
6390|[Am învățat să am încredere în viață].|I've learned to trust life.
6391|[Totul o să fie bine].|Everything will turn out fine.
6392|La final [totul va fi bine], iar dacă nu e bine, înseamnă că nu e încă finalul.|In the end everything will be fine, and if it's not fine, it's not the end yet.
6393|Viața [e frumoasă], în ciuda tuturor lucrurilor.|Life is beautiful, despite everything.
6394|[Privesc înainte cu încredere].|I'm looking ahead with confidence.
6395|Hai [să profităm la maximum de asta].|Let's make the best of it.
6396|[Totul depinde de noi].|It's in our own hands.
6397|Fiecare pas [contează].|Every step counts.
6398|Și cel mai lung drum [începe cu primul pas].|Even the longest journey begins with the first step.
6399|[Sunt pregătit pentru următorul capitol].|I'm ready for the next chapter.
6400|Un nou capitol [începe].|A new chapter begins.
6401|[Sunt curios să văd unde mă va duce drumul].|I'm curious to see where the journey takes me.
6402|[Mi-am găsit drumul].|I've found my way.
6403|[Ne mai vedem], cum se zice.|See you around, as they say.
6404|[Am muncit din greu pentru asta].|I worked hard for that.
6405|Asta [nu mi-a picat din cer].|That didn't just fall into my lap.
6406|[Nimeni nu mi-a dat nimic pe gratis].|I didn't get anything for free.
6407|Succesul [este rezultatul muncii grele].|Success is the result of hard work.
6408|[Am ajuns la limitele mele].|I reached my limits.
6409|[Am rămas uimit de mine însumi].|I surprised myself.
6410|[M-am surprins pe mine însumi].|I surprised myself.
6411|[Mi-am făcut curaj].|I plucked up courage.
6412|[Totul s-a așezat la locul lui].|Everything fell into place.
6413|Lucrurile [au luat o întorsătură bună].|Things have taken a turn for the better.
6414|[Sunt în formă bună].|I'm in good shape.
6415|[Nu-mi lipsește nimic].|I lack nothing.
6416|[Am toate motivele să mă bucur].|I have every reason to be happy.
6417|[Sunt pe deplin mulțumit de viața mea].|I'm completely satisfied with my life.
6418|[Nici că ar putea merge mai bine].|It couldn't be going better.
@slang
A2|[Ce faci], frate?|What's up, bro?|¿Qué tal, hermano?|Ça va, frérot ?|Was geht, Bruder?|E aí, mano?|Come va, fratello?|Hoe gaat ie, bro?|Läget, brorsan?|Hva skjer, bror?|Hvad så, bro?|Ce mai faci, frate?|Što ima, brate?|pl:Co tam, stary?|cs:Čau, brácho, jak to jde?
A2|[Salut], ce mai faci?|Hi, how are you doing?|Hola, ¿qué tal estás?|Salut, ça va ?|Hi, wie geht's dir?|Oi, como você tá?|Ciao, come stai?|Hoi, hoe gaat het?|Hej, hur mår du?|Hei, hvordan går det?|Hej, hvordan går det?|Bună, cum îți merge?|Bok, kako si?|pl:Cześć, jak leci?|cs:Ahoj, jak se máš?
A2|[Hai] la mine diseară!|Come over to my place tonight!|¡Vente a mi casa esta noche!|Viens chez moi ce soir !|Komm heute Abend zu mir!|Vem aqui em casa hoje à noite!|Vieni da me stasera!|Kom vanavond naar mij!|Kom hem till mig ikväll!|Kom hjem til meg i kveld!|Kom hjem til mig i aften!|Vino la mine în seara asta!|Dođi k meni večeras!|pl:Wpadaj do mnie wieczorem!|cs:Přijď dneska večer ke mně!
A2|[Hai să] mergem la film.|Let's go to the movies.|Vamos al cine.|Allez, on va au ciné.|Komm, lass uns ins Kino gehen.|Bora pro cinema.|Dai, andiamo al cinema.|Kom, we gaan naar de film.|Kom, vi går på bio.|Kom, vi går på kino.|Kom, lad os gå i biografen.|Haide să mergem la cinema.|Ajmo u kino.|pl:Chodźmy do kina.|cs:Pojďme do kina.
A2|Ce [mișto] e telefonul tău!|Your phone is so cool!|¡Qué guay es tu móvil!|Il est trop stylé, ton téléphone !|Dein Handy ist echt cool!|Que massa o seu celular!|Che figo il tuo telefono!|Wat een vette telefoon heb je!|Vad cool din mobil är!|Så kul mobil du har!|Hvor er din telefon fed!|Ce frumos e telefonul tău!|Kako ti je fora mobitel!|pl:Ale masz fajny telefon!|cs:Tvůj mobil je fakt super!
